timestamp x y theta
1769097993.304221 13.268603 0.828527 -0.767803
1769097993.354212 13.272867 0.824426 -0.773324
1769097993.404232 13.275861 0.821525 -0.777347
1769097993.454227 13.278949 0.818516 -0.782052
1769097993.504240 13.283484 0.814039 -0.788558
1769097993.554255 13.286533 0.811027 -0.794757
1769097993.604241 13.289357 0.808191 -0.800412
1769097993.654262 13.293665 0.803743 -0.803757
1769097993.704245 13.293711 0.803763 -0.806824
1769097993.754274 13.301060 0.796050 -0.812035
1769097993.804229 13.304031 0.792916 -0.816581
1769097993.854252 13.304091 0.792929 -0.820884
1769097993.904253 13.311339 0.785077 -0.826023
1769097993.954222 13.314194 0.782007 -0.831365
1769097994.004238 13.317115 0.778771 -0.834508
1769097994.054263 13.321459 0.773951 -0.839284
1769097994.104259 13.324306 0.770789 -0.844109
1769097994.154230 13.327053 0.767708 -0.848612
1769097994.204227 13.331179 0.763008 -0.852155
1769097994.254261 13.331228 0.763018 -0.855448
1769097994.304253 13.337818 0.755374 -0.854664
1769097994.354248 13.340551 0.752279 -0.857724
1769097994.404253 13.343152 0.749307 -0.859741
1769097994.454256 13.347178 0.744644 -0.858850
1769097994.504234 13.349983 0.741416 -0.858873
1769097994.554251 13.352853 0.738115 -0.859322
1769097994.604289 13.357158 0.733146 -0.859349
1769097994.654242 13.360023 0.729844 -0.858853
1769097994.704493 13.362918 0.726545 -0.860988
1769097994.754269 13.367042 0.721745 -0.860139
1769097994.804241 13.367036 0.721757 -0.859257
1769097994.854256 13.373994 0.713714 -0.861975
1769097994.904238 13.376626 0.710638 -0.861511
1769097994.954260 13.379375 0.707445 -0.861582
1769097995.004240 13.383583 0.702536 -0.860506
1769097995.054248 13.386246 0.699474 -0.861664
1769097995.104254 13.389070 0.696245 -0.864471
1769097995.154265 13.393211 0.691406 -0.863405
1769097995.204254 13.396038 0.688146 -0.863738
1769097995.254267 13.398836 0.684895 -0.863145
1769097995.304270 13.403002 0.680065 -0.862449
1769097995.354244 13.405790 0.676854 -0.861852
1769097995.404262 13.408512 0.673681 -0.859713
1769097995.454245 13.412712 0.668873 -0.861308
1769097995.504278 13.415465 0.665704 -0.862219
