timestamp x y theta
1769100951.251632 7.272004 -12.337512 -3.085357
1769100951.351627 7.267769 -12.333724 -3.086535
1769100951.451612 7.259250 -12.334209 -3.084548
1769100951.551724 7.248694 -12.334834 -3.083043
1769100951.651647 7.238246 -12.335477 -3.080417
1769100951.751657 7.229819 -12.336014 -3.081947
1769100951.851685 7.219115 -12.336677 -3.084462
1769100951.951630 7.208696 -12.337283 -3.084620
1769100952.051600 7.199976 -12.337781 -3.085553
1769100952.151593 7.189310 -12.338369 -3.086009
1769100952.251608 7.178895 -12.338936 -3.084404
1769100952.351699 7.168429 -12.339518 -3.083828
1769100952.451615 7.159885 -12.339997 -3.083549
1769100952.551695 7.149316 -12.340593 -3.083271
1769100952.651635 7.139216 -12.341182 -3.084300
1769100952.751640 7.128727 -12.341789 -3.082530
1769100952.851682 7.120348 -12.342299 -3.083170
1769100952.951652 7.109789 -12.342933 -3.080913
1769100953.051681 7.099439 -12.343577 -3.084001
1769100953.151739 7.088906 -12.344200 -3.087944
1769100953.251646 7.080406 -12.344677 -3.087800
1769100953.351690 7.069892 -12.345269 -3.089451
1769100953.451660 7.059631 -12.345839 -3.087177
1769100953.501416 7.055404 -12.346080 -3.085337
1769100953.651716 7.040639 -12.346961 -3.082790
1769100953.701994 7.034511 -12.347340 -3.083584
1769100953.851685 7.019734 -12.348224 -3.085975
1769100953.902741 7.015452 -12.348477 -3.086819
1769100954.051703 7.000737 -12.349311 -3.088115
1769100954.103372 6.996146 -12.349567 -3.088088
1769100954.251727 6.981108 -12.350407 -3.087783
1769100954.303970 6.974424 -12.350780 -3.089453
1769100954.451679 6.959962 -12.351561 -3.091747
1769100954.504677 6.955351 -12.351806 -3.090802
1769100954.651680 6.940902 -12.352595 -3.089650
1769100954.705286 6.934324 -12.352953 -3.087569
1769100954.851674 6.919965 -12.353801 -3.085656
1769100954.905992 6.915378 -12.354078 -3.084320
1769100955.051697 6.900876 -12.354969 -3.088319
1769100955.106593 6.896010 -12.355250 -3.089280
1769100955.251693 6.881418 -12.356058 -3.091582
1769100955.307271 6.874385 -12.356431 -3.091767
1769100955.451672 6.859724 -12.357220 -3.087602
1769100955.507889 6.854946 -12.357491 -3.085629
1769100955.651691 6.840852 -12.358321 -3.084196
1769100955.708566 6.835762 -12.358625 -3.084188
1769100955.851710 6.821932 -12.359443 -3.084839
1769100955.909263 6.814951 -12.359852 -3.085641
1769100956.051702 6.800989 -12.360662 -3.085010
1769100956.109901 6.796007 -12.360954 -3.085228
1769100956.251692 6.781789 -12.361769 -3.085445
