timestamp x y theta
1769100595.191800 0.000000 0.000000 0.000000
1769100595.236810 0.000000 0.000000 0.000000
1769100595.286791 0.000000 0.000000 0.000000
1769100595.341796 0.000000 0.000000 0.000000
1769100595.391797 0.000000 0.000000 0.000000
1769100595.436803 0.000000 0.000000 0.000000
1769100595.486798 0.000000 0.000000 0.000000
1769100595.536797 0.000000 0.000000 0.000000
1769100595.581815 0.000000 0.000000 0.000000
1769100595.636801 0.000000 0.000000 0.000000
1769100595.681796 0.000000 0.000000 0.000000
1769100595.736827 0.000000 0.000000 0.000000
1769100595.786801 0.000000 0.000000 0.000000
1769100595.836812 0.000000 0.000000 0.000000
1769100595.881806 0.000000 0.000000 0.000000
1769100595.936803 0.000000 0.000000 0.000000
1769100595.986892 0.000000 0.000000 0.000000
1769100596.036814 0.000000 0.000000 0.000000
1769100596.091811 0.000000 0.000000 0.000000
1769100596.131811 0.000000 0.000000 0.000000
1769100596.181805 0.000000 0.000000 0.000000
1769100596.236811 0.000000 0.000000 0.000000
1769100596.286813 0.000000 0.000000 0.000000
1769100596.336814 0.000000 0.000000 0.000000
1769100596.391815 0.000000 0.000000 0.000000
1769100596.436892 0.000000 0.000000 0.000000
1769100596.481816 0.000000 0.000000 0.000000
1769100596.536818 0.000000 0.000000 0.000000
1769100596.586807 0.000000 0.000000 0.000000
1769100596.646818 0.000000 0.000000 0.000000
1769100596.686816 0.000000 0.000000 0.000000
1769100596.736820 0.000000 0.000000 0.000000
1769100596.791836 0.000000 0.000000 0.000000
1769100596.836814 0.000000 0.000000 0.000000
1769100596.881819 0.000000 0.000000 0.000000
1769100596.946812 0.000000 0.000000 0.000000
1769100596.986811 0.000000 0.000000 0.000000
1769100597.046813 0.000000 0.000000 0.000000
1769100597.091822 0.000000 0.000000 0.000000
1769100597.136815 0.000000 0.000000 0.000000
1769100597.191823 0.000000 0.000000 0.000000
1769100597.236840 0.000000 0.000000 0.000000
1769100597.286836 0.000000 0.000000 0.000000
1769100597.341818 0.000000 0.000000 0.000000
1769100597.386835 0.000000 0.000000 0.000000
1769100597.436836 0.000000 0.000000 0.000000
1769100597.496915 0.000000 0.000000 0.000000
1769100597.531897 0.000000 0.000000 0.000000
1769100597.586896 0.000000 0.000000 0.000000
1769100597.646899 0.000000 0.000000 0.000000
1769100597.681894 0.000000 0.000000 0.000000
1769100597.731905 0.000000 0.000000 0.000000
1769100597.796902 0.000000 0.000000 0.000000
1769100597.836843 0.000000 0.000000 0.000000
1769100597.881840 0.000000 0.000000 0.000000
1769100597.941860 0.000000 0.000000 0.000000
1769100597.986846 0.000000 0.000000 0.000000
1769100598.036845 0.000000 0.000000 0.000000
1769100598.096836 0.000000 0.000000 0.000000
1769100598.136839 0.000000 0.000000 0.000000
1769100598.186943 0.000000 0.000000 0.000000
1769100598.246882 0.000000 0.000000 0.000000
1769100598.286855 0.000000 0.000000 0.000000
1769100598.336863 0.000000 0.000000 0.000000
1769100598.381838 0.000000 0.000000 0.000000
1769100598.436843 0.000000 0.000000 0.000000
1769100598.481852 0.000000 0.000000 0.000000
1769100598.541836 0.000000 0.000000 0.000000
1769100598.586839 0.000000 0.000000 0.000000
1769100598.631837 0.000000 0.000000 0.000000
1769100598.691861 0.000000 0.000000 0.000000
1769100598.741849 0.000000 0.000000 0.000000
1769100598.786841 0.000000 0.000000 0.000000
1769100598.846837 0.000000 0.000000 0.000000
1769100598.886844 0.000000 0.000000 0.000000
1769100598.936856 0.000000 0.000000 0.000000
1769100598.996847 0.000000 0.000000 0.000000
1769100599.036841 0.000000 0.000000 0.000000
1769100599.081861 0.000000 0.000000 0.000000
1769100599.136861 0.000000 0.000000 0.000000
1769100599.186845 0.000000 0.000000 0.000000
1769100599.231845 0.000000 0.000000 0.000000
1769100599.286858 0.000000 0.000000 0.000000
1769100599.341846 0.000000 0.000000 0.000000
1769100599.386866 0.000000 0.000000 0.000000
1769100599.441875 0.000000 0.000000 0.000000
1769100599.486960 0.000000 0.000000 0.000000
1769100599.536867 0.000000 0.000000 0.000000
1769100599.591866 0.000000 0.000000 0.000000
1769100599.631894 0.000000 0.000000 0.000000
1769100599.681862 0.000000 0.000000 0.000000
1769100599.741871 0.000000 0.000000 0.000000
1769100599.786894 0.000000 0.000000 0.000000
1769100599.836902 0.000000 0.000000 0.000000
1769100599.891888 0.000000 0.000000 0.000000
1769100599.931892 0.000000 0.000000 0.000000
1769100599.981896 0.000000 0.000000 0.000000
1769100600.041878 0.000000 0.000000 0.000000
1769100600.081917 0.000000 0.000000 0.000000
1769100600.131886 0.000000 0.000000 0.000000
1769100600.186853 0.000000 0.000000 0.000000
1769100600.236891 0.000000 0.000000 0.000000
1769100600.291873 0.000000 0.000000 0.000000
1769100600.336864 0.000000 0.000000 0.000000
1769100600.386873 0.000000 0.000000 0.000000
1769100600.446865 0.000000 0.000000 0.000000
